ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,Cluster
3335,48.0,39710.0,511.0,0,3,21,53179.375,12,2,3,3,306,0.5693469465668201,1,2,0.3039530534377527,1,3,0,25,22,508,580,46706,13443.0,3309.1666666666665,0.7404661876382845,3.0,33263.0,0.273237,0.268454527864164,2022.154534639842,0.995269068555772,0,68.0,0
3281,46.0,29240.0,554.0,0,3,24,25013.0,24,1,2,3,489,0.4058606454663528,0,3,0.0519344214375719,0,0,0,24,28,2213,2620,25680,63757.0,2436.6666666666665,0.8007869379522028,4.0,1700.0,0.223013,0.1849166569102654,1254.7017896176155,0.7156094895831528,0,53.0,1
2178,37.0,76957.0,575.0,0,2,17,14177.0,60,2,1,3,600,0.1072555278302549,2,1,0.2315841346241774,0,1,0,24,3,1602,486,89233,18369.0,6413.083333333333,0.880138907182605,10.5,70864.0,0.231677,0.2502540545913069,416.324894659818,0.1584767953002042,1,41.6,4
680,28.0,38973.0,627.0,0,1,10,21643.0,60,0,3,3,518,0.1426905697427122,1,1,0.1051852622764384,0,1,0,18,24,4562,373,75986,5088.0,3247.75,0.944952985111238,7.0,70898.0,0.213143,0.2334203037479104,614.3869304743228,0.3486681334691164,0,45.0,1
9454,44.0,36083.0,599.0,0,2,17,16001.0,84,1,1,3,456,0.1162729248265686,3,0,0.1991451023726906,0,0,0,14,18,5203,532,5735,29713.0,3006.9166666666665,0.5820948238091266,3.0,7928.0,0.241501,0.2385374451585611,393.35928836164857,0.2824685159310419,0,50.0,1
1058,40.0,21124.0,648.0,1,2,19,32398.0,48,1,0,0,263,0.1672213307866402,4,1,0.2567947527177624,0,3,0,22,24,12145,2858,181403,19229.0,1760.3333333333333,0.7135663933752652,7.0,162174.0,0.203398,0.2388176817020547,1054.1177625736857,0.7482206566409879,0,49.0,2
9284,38.0,23927.0,594.0,0,0,13,15592.0,24,2,0,3,730,0.2959534998095459,4,3,0.504000467874288,0,0,0,23,4,1657,1946,164167,7453.0,1993.9166666666667,0.8254431994494329,6.0,156714.0,0.193592,0.1794979581215255,778.0384268657042,0.7563196858105258,0,59.0,1
5520,43.0,39322.0,638.0,0,1,17,22798.0,36,2,3,1,457,0.0833020665005168,3,0,0.3166176680893988,0,2,0,18,8,2396,4077,246206,31388.0,3276.833333333333,0.5518643592881068,5.0,207453.75,0.188798,0.1873508439188944,832.6335210741727,0.3935609138113542,1,36.8,2
5913,42.0,15000.0,524.0,0,3,22,10635.0,60,0,1,2,369,0.3572161031086683,4,0,0.5149636242495179,0,3,0,28,5,7409,1926,164584,16112.0,1250.0,0.9672614535119434,6.0,148472.0,0.253635,0.2741993729751397,327.4177792390874,0.55713422339127,0,58.0,2
6827,50.0,137594.125,629.0,0,0,29,20151.0,48,0,2,0,781,0.0494782682090899,5,1,0.2141743437508843,0,0,0,21,27,12145,4413,36473,92319.625,11374.072916666668,0.652951942265879,4.0,2439.0,0.200651,0.1815797133945512,593.6003178937729,0.1035506466874577,1,36.8,4
5931,58.0,132652.0,583.0,1,1,35,32055.0,72,1,4,3,288,0.588192800804038,3,3,0.4665451908923521,0,1,0,19,14,3538,1176,173642,19416.0,11054.333333333334,0.835050626952924,7.0,154226.0,0.255555,0.2474763632710512,858.5139738238481,0.1037162476697386,1,43.2,4
5951,45.0,34919.0,605.0,1,0,25,21901.0,72,1,1,1,977,0.4285016245200532,6,2,0.4966462251435778,0,4,0,14,8,2031,451,92405,21817.0,2909.9166666666665,0.8479914700924379,6.0,70588.0,0.234401,0.2359228692084647,571.1754344630502,0.995269068555772,0,57.0,1
2301,40.0,52743.0,562.0,0,1,17,20035.0,60,2,3,1,609,0.2832328058867102,7,1,0.1745443707164455,0,3,0,36,22,8101,214,113331,30502.0,4395.25,0.9348035587213446,5.0,82829.0,0.244035,0.2040519052196631,535.3320255426645,0.2603565270559501,1,38.400000000000006,2
8364,40.0,58222.0,560.0,0,1,19,19683.0,48,2,2,0,472,0.2044994991991451,5,2,0.612967079692433,0,1,0,19,7,1814,1301,203040,75007.0,4851.833333333333,0.6662461049006881,5.0,128033.0,0.234683,0.2527105930943432,655.6109883318578,0.2324092586991565,0,55.0,2
9936,38.0,59602.0,549.0,0,1,15,34801.0,60,2,3,1,328,0.2242820576208482,1,1,0.4964095702918336,0,1,0,19,29,10244,1342,77054,64484.0,4966.833333333333,0.926882182161167,8.0,12570.0,0.265301,0.2592685011828448,1040.4517170593542,0.2755179457855818,0,56.0,3
8885,28.0,50928.0,539.0,0,0,7,12783.0,36,3,4,3,612,0.1676080322861819,1,1,0.3122284597523057,0,2,0,30,12,9435,347,220783,25944.0,4244.0,0.6653974857961026,10.0,194839.0,0.2282829999999999,0.2184732287202657,487.1794825110988,0.2589961080374879,0,49.0,2
9377,55.0,137594.125,491.0,0,1,33,33907.0,84,2,2,3,198,0.2752266546488097,1,2,0.1569962614090015,0,1,0,36,29,12145,1895,29416,2087.0,11374.072916666668,0.6383903120803255,5.0,27329.0,0.313407,0.3486275224639977,1148.6509928643088,0.0946540454788209,1,38.400000000000006,4
3420,25.0,15000.0,597.0,0,0,5,25124.0,108,0,0,2,308,0.3655294645622896,3,1,0.1569940979261382,0,2,1,21,13,1864,644,16555,65261.0,1250.0,0.7417871461805923,4.0,1572.0,0.271624,0.3259488,722.3999133393175,0.8243199306714541,0,58.0,3
5723,49.0,19492.0,633.0,0,1,23,12175.0,36,1,1,0,578,0.0305326428618178,5,1,0.2230523178250772,0,0,0,29,18,2148,1597,27427,40125.0,1624.3333333333333,0.8513848957180903,8.0,9099.0,0.180675,0.1882295722714209,445.19798358801125,0.6299187257878174,0,50.0,1
8294,28.0,56274.0,491.0,0,4,3,20655.0,72,1,2,3,264,0.4870886584184734,2,0,0.2388605353485944,0,0,0,28,4,1935,1539,168787,9429.0,4689.5,0.8422450514430946,6.0,159358.0,0.290155,0.2664489900044095,577.4154696047747,0.1794254120065624,0,52.0,3
1150,42.0,79733.0,629.0,0,1,22,33721.0,48,1,0,0,348,0.0464981606065756,1,0,0.2654287868109392,0,3,1,31,4,12145,2797,31559,20639.0,6644.416666666667,0.758170170573777,5.0,10920.0,0.214221,0.2349009292970186,1089.8823647194454,0.2164046050773625,0,57.0,1
2101,21.0,51483.0,569.0,0,4,0,10715.0,36,0,3,3,257,0.6366357147523474,1,2,0.1662925686721697,0,1,0,19,1,1420,2044,55909,92319.625,4290.25,0.7653751158101267,5.0,6479.0,0.211215,0.2477985081530677,424.7799352295049,0.1589138011140387,0,56.0,3
6817,45.0,52487.0,556.0,0,0,21,32967.0,108,2,4,2,301,0.6713056719528803,3,1,0.3262450724615671,0,3,0,15,6,5937,606,138173,47227.0,4373.916666666667,0.8967428239747572,4.0,90946.0,0.299967,0.2681504118319344,811.2502248765117,0.2542915902703172,0,56.0,3
9258,57.0,30980.0,619.0,0,4,33,12625.0,48,1,2,0,530,0.3047360035528205,4,2,0.2210862445744367,0,1,0,28,20,1251,2527,30564,16286.0,2581.6666666666665,0.8398319858946143,8.0,14278.0,0.198125,0.2015428338955341,385.22188113213696,0.3545081527948884,0,50.0,1
2403,51.0,39928.0,507.0,0,3,27,18559.0,36,1,0,0,337,0.2943711972652826,2,0,0.348232062298532,0,3,0,25,19,3700,1210,246206,29636.0,3327.333333333333,0.6995771794811294,4.0,207453.75,0.250059,0.2350546516748843,723.3122407121207,0.3186672733055862,1,39.2,2
2602,51.0,35846.0,606.0,0,2,29,21151.0,24,2,4,0,210,0.342694586192217,4,1,0.2768385498223904,0,0,0,23,8,4006,1115,97079,20463.0,2987.1666666666665,0.9719844220827384,5.0,76616.0,0.193151,0.2060324927057427,1082.740525691353,0.4327647801232003,0,49.0,1
6541,39.0,107034.0,580.0,0,0,13,18894.0,36,2,2,2,225,0.2921631034343415,3,0,0.1773954524270908,0,2,0,31,18,1033,311,217294,17164.0,8919.5,0.7866219986789819,8.0,200130.0,0.213894,0.2198563788434819,721.4300482733248,0.1061079711052553,1,36.0,2
4293,31.0,65199.0,550.0,1,3,9,17642.0,24,1,5,2,311,0.0588384218165915,6,1,0.2714168754739998,0,0,0,29,18,7669,1002,119239,44861.0,5433.25,0.8118185449907072,5.0,74378.0,0.2176419999999999,0.2342447771709989,927.6919616429144,0.2279836123209707,1,41.6,4
3116,36.0,22126.0,582.0,0,2,13,13127.0,36,2,2,3,226,0.1344595311023775,3,2,0.657040396680156,0,1,0,13,4,1941,287,90882,30909.0,1843.8333333333333,0.9273550873669318,6.0,59973.0,0.207127,0.2336468897404933,510.6410255383317,0.3995160583232387,0,60.0,1
2194,41.0,20135.0,586.0,0,0,17,17013.0,48,0,0,1,319,0.1701553424564737,2,2,0.221227338117816,0,1,0,23,19,5759,1713,89507,20780.0,1677.9166666666667,0.9701670023376588,3.0,68727.0,0.219013,0.2159214328894499,532.2529250647017,0.5073272957922235,0,51.0,1
5563,31.0,24451.0,609.0,0,3,5,7761.0,120,1,0,0,623,0.4133429547790529,1,2,0.2412684932369613,0,4,0,26,29,1832,1520,63082,5419.0,2037.5833333333333,0.6990191330661915,7.0,57663.0,0.2582609999999999,0.2623721929725948,183.3709379148985,0.395748691463694,0,50.0,3
6248,34.0,53104.0,590.0,0,1,13,14419.0,48,2,2,1,152,0.2677409475821818,5,1,0.3225249549136807,0,2,0,25,21,1188,3086,159573,49827.0,4425.333333333333,0.4961101235802103,7.0,109746.0,0.214419,0.1715352,417.206979385295,0.1286246563841432,1,40.0,2
9544,26.0,15163.0,591.0,0,3,3,44364.0,24,2,3,1,321,0.2503689964155182,1,1,0.0566146826232882,0,3,0,30,18,2406,394,82810,12096.0,1263.5833333333333,0.7517896576549797,4.0,70714.0,0.2238639999999999,0.2329677191362178,2022.154534639842,0.995269068555772,0,50.0,0
5858,35.0,116980.0,590.0,0,0,15,53179.375,36,0,0,3,415,0.4366491853524685,4,0,0.5921542453362583,0,0,0,25,12,1782,1781,43462,19323.0,9748.333333333334,0.9292427134451072,6.0,24139.0,0.259159,0.2703736974515705,2022.154534639842,0.3323458123632071,0,58.0,0
6030,35.0,72356.0,554.0,0,0,12,22175.0,36,2,0,0,622,0.1402472871015889,2,2,0.1925826523965556,0,1,0,25,5,5799,278,36363,18456.0,6029.666666666667,0.9607771562653312,5.0,17907.0,0.230175,0.2330586498984691,861.927169117387,0.2461043455885986,0,51.0,1
4058,18.0,43728.0,606.0,0,1,0,31825.0,60,2,4,0,225,0.1805545182390375,2,1,0.2596176896608366,0,1,0,12,26,2749,2487,61729,11048.0,3644.0,0.8051022725243059,7.0,50681.0,0.233825,0.1926098397089439,830.1349457389078,0.2895540465803808,0,47.0,3
8043,36.0,43624.0,567.0,2,3,18,22219.0,36,2,0,0,977,0.3544056340286935,4,1,0.4362712854380927,0,0,0,22,12,5458,2622,14813,46266.0,3635.3333333333335,0.9321116331533376,10.0,7375.0,0.2237189999999999,0.22115671150858,849.8838455765865,0.5025354425756243,0,60.0,1
354,39.0,53023.0,471.0,2,1,17,34505.0,48,2,0,2,595,0.2429144131217905,2,2,0.684704790231627,0,0,0,20,19,1328,1186,40126,4123.0,4418.583333333333,0.5921175415769169,0.0,36003.0,0.2940049999999999,0.2852051476301822,1212.8724533947243,0.4091520555369687,0,61.0,3
2821,48.0,85604.0,631.0,0,1,26,25571.0,24,0,1,0,584,0.1216704344457515,2,0,0.1741637451057202,0,4,0,24,16,1594,637,76751,17199.0,7133.666666666667,0.9083053991591662,6.0,59552.0,0.185071,0.2000745475253062,1301.5496952806704,0.2643170452708757,1,34.4,4
9996,34.0,60433.0,555.0,0,3,10,11299.0,60,1,3,0,411,0.4853178250449762,3,0,0.300443013205868,0,3,0,31,22,1497,3427,90054,7734.0,5036.083333333333,0.7556517297083931,5.0,82320.0,0.2387989999999999,0.2269396339737234,316.5405750959524,0.1444655552620493,1,42.400000000000006,3
6295,21.0,32648.0,486.0,0,0,0,16136.0,96,2,1,3,311,0.3694746377395413,3,1,0.4173341183037215,0,1,0,30,26,3548,287,3835,76590.0,2720.6666666666665,0.8488707384728035,4.0,9132.0,0.308136,0.3215659573920177,469.4743055689304,0.2868687719562351,0,57.0,3
8696,58.0,40835.0,619.0,0,3,35,17745.0,36,1,3,2,391,0.1958940017044521,5,0,0.3548263222830869,0,3,0,27,5,5878,1713,25962,4444.0,3402.9166666666665,0.7364318397498959,3.0,21518.0,0.193245,0.1916397306964567,651.9331511020779,0.3064821308491474,0,53.0,1
6359,43.0,41787.0,517.0,0,1,16,26361.0,60,1,3,2,355,0.5266574111518171,3,1,0.3055372097370727,0,4,0,23,17,6916,806,76366,18628.0,3482.25,0.8852723796984315,5.0,57738.0,0.272861,0.2820741319365671,824.0730457492873,0.3385951743123805,0,54.0,3
1336,44.0,46225.0,563.0,1,4,21,15715.0,60,1,1,3,476,0.4281278964588763,5,0,0.187680967139129,0,3,0,24,16,1769,668,48088,9049.0,3852.0833333333335,0.9511291991539876,4.0,39039.0,0.239215,0.2011634399015825,417.3693554941692,0.2319184914208768,1,44.0,1
8307,33.0,39573.0,575.0,0,3,8,16519.0,24,2,0,2,305,0.6229684900151784,2,1,0.0617446417684934,0,2,0,22,27,8824,1955,19494,11850.0,3297.75,0.9183218901433484,3.0,7644.0,0.204019,0.2182502030876151,855.5484992583022,0.3519213097591698,0,53.0,1
7816,43.0,59608.0,618.0,0,1,23,9708.0,48,2,1,0,225,0.2816407261468606,4,0,0.3974739935448079,0,3,0,32,20,6129,2237,44883,34544.0,4967.333333333333,0.8166017218358496,9.0,10339.0,0.195708,0.1979859283219274,294.37720759886884,0.1045585574283053,1,40.8,1
3,58.0,51250.0,564.0,0,3,39,12741.0,48,1,0,3,337,0.3673803425383352,6,1,0.1274727031804663,0,4,0,21,18,5161,1735,65624,43894.0,4270.833333333333,0.8842751265040522,5.0,21730.0,0.225741,0.2052709678061031,391.30035166528967,0.1705288628289459,0,50.0,1
1450,33.0,31981.0,566.0,0,0,13,13103.0,48,1,0,0,897,0.1046568298845328,1,3,0.3520428110190641,0,0,0,24,18,1272,140,9982,92319.625,2665.083333333333,0.7628972144061832,7.0,5759.0,0.225103,0.2140517055173443,408.60442129910473,0.4898925316778479,0,54.0,1
2804,41.0,31270.0,605.0,0,3,20,14720.0,36,2,1,0,492,0.4035184281377424,2,1,0.1449105548154019,0,0,0,19,7,1570,697,48498,9107.0,2605.833333333333,0.7861065543445261,6.0,39391.0,0.19722,0.1863692014694536,536.8782580038063,0.3948365556778278,0,50.0,1
5799,55.0,28898.0,591.0,0,3,34,12386.0,36,2,1,1,793,0.67840476073651,2,0,0.2690446650828308,0,3,0,24,29,8245,1904,15362,16919.0,2408.1666666666665,0.5975122914926569,6.0,7387.0,0.201886,0.1918470393001743,455.17897168293325,0.518310874807779,0,56.0,1
4193,47.0,41472.0,557.0,2,1,21,17105.0,60,1,3,3,266,0.1711305951523627,3,1,0.5016516463466845,0,3,0,22,19,2023,2189,127917,35679.0,3456.0,0.4858548196916785,5.0,92238.0,0.243605,0.2607145556441128,512.855564666124,0.2253632999612627,0,59.0,3
5333,26.0,29346.0,491.0,0,3,4,12909.0,60,2,0,2,304,0.0569901685132077,5,2,0.4065968507378545,0,3,0,21,20,2677,997,10652,43156.0,2445.5,0.8441084366906191,7.0,4063.0,0.272409,0.2917585810798,411.13896421172217,0.2924305721577273,0,57.0,3
1276,29.0,101896.0,498.0,0,3,7,33595.0,36,1,2,3,302,0.5510052921978938,3,3,0.1455863052646428,0,3,0,20,25,1825,327,246206,16800.0,8491.333333333334,0.9218525140090136,6.0,207453.75,0.269595,0.2436260814976214,1324.4322970877936,0.191540272091677,1,33.6,2
2268,38.0,31705.0,536.0,0,0,16,35884.0,72,1,1,3,977,0.1992911182571155,1,3,0.1527560793627347,0,3,0,27,7,709,461,181240,30687.0,2642.083333333333,0.9157179077493316,7.0,150553.0,0.282884,0.2703957061404922,1012.003125422884,0.8485739632573602,0,47.0,0
7224,29.0,46435.0,475.0,0,3,10,23735.0,72,2,5,1,322,0.3136173613638692,1,3,0.0936829696681222,0,0,1,18,13,2347,268,50593,17267.0,3869.5833333333335,0.8370827768446039,9.0,33326.0,0.301235,0.263297915481491,658.8568641889109,0.2534786770812303,0,57.0,3
8002,28.0,43450.0,538.0,0,1,8,15197.0,72,1,2,3,299,0.0345702901267804,4,1,0.4097377813116951,0,1,0,19,9,12145,775,75479,12970.0,3620.8333333333335,0.9405126362368246,7.0,62509.0,0.261197,0.2831887334717286,440.8472415166038,0.2043306535834118,0,55.0,3
4984,30.0,30982.0,548.0,0,3,6,30310.0,108,1,0,0,395,0.1706214798289469,1,1,0.2936758869144388,0,3,0,16,11,4964,303,56502,17637.0,2581.833333333333,0.8315229790504729,10.0,38865.0,0.3013099999999999,0.3335005083288144,888.3759236818042,0.4970793068291798,0,52.0,3
5399,42.0,92722.0,526.0,0,0,21,18689.0,72,1,0,2,366,0.2423213455366777,3,1,0.6958985423623638,0,0,0,23,19,4264,542,152328,35439.0,7726.833333333333,0.7714261820558265,6.0,116889.0,0.270689,0.2466804257647914,499.6287473887105,0.1120289140512987,1,42.400000000000006,4
8728,33.0,23629.0,637.0,2,4,9,14354.0,72,0,0,0,769,0.4258633969923673,4,1,0.2429007021233516,1,0,0,20,10,1113,689,85444,24531.0,1969.0833333333333,0.5948813171167555,6.0,60913.0,0.210854,0.1890675711306127,334.7836442628535,0.560557100645573,0,65.0,1
8549,26.0,95560.0,568.0,0,4,3,16166.0,48,0,4,3,282,0.1397892598137543,2,1,0.4466034619881097,0,4,1,27,11,2147,418,127464,28113.0,7963.333333333333,0.5601879092235549,6.0,99351.0,0.227166,0.2248938113103063,513.6319659789184,0.0999119254054732,1,46.400000000000006,4
5997,43.0,61674.0,608.0,0,3,25,13044.0,36,1,1,3,352,0.2104511110594263,3,0,0.4793877987259221,0,3,0,25,3,159,432,48100,7816.0,5139.5,0.7137728283198217,8.0,40284.0,0.194044,0.178854340508818,470.8225225309976,0.1600977765407135,1,44.8,1
8534,41.0,81144.0,587.0,0,4,20,24331.0,36,0,2,1,587,0.127096863718595,6,0,0.2567937485815555,0,0,0,24,15,2856,2496,21429,3150.0,6762.0,0.7788151618421936,9.0,18279.0,0.215831,0.2262298125269456,937.07179664898,0.2253877250294262,1,40.0,4
490,65.0,102889.0,565.0,0,3,41,21977.0,96,2,3,0,154,0.2002818285092954,1,2,0.2564465919111918,0,0,0,18,3,4814,875,71795,48830.0,8574.083333333334,0.7469609090590116,3.0,22965.0,0.2744769999999999,0.3253620947020641,645.3532796737311,0.0932290075332132,0,54.0,4
9719,48.0,26454.0,552.0,0,3,23,19335.0,36,2,4,0,619,0.2735740809341102,6,0,0.1687871997009113,0,2,0,19,10,1743,866,88545,34983.0,2204.5,0.844857233474228,4.0,53562.0,0.2283349999999999,0.2443698465548059,763.0105390685031,0.626904304408484,0,50.0,1
7782,34.0,18081.0,496.0,0,3,13,22143.0,48,2,0,3,212,0.2670490530799306,0,1,0.1053784043594278,0,3,0,14,23,1073,190,65378,15553.0,1506.75,0.7766547098136933,6.0,49825.0,0.2691429999999999,0.2861542875373433,779.5486213783913,0.6580710943277859,0,52.0,3
9694,37.0,46550.0,510.0,0,3,18,23944.0,60,2,0,0,486,0.3327874009169789,7,1,0.5683628363693912,0,1,0,30,24,2638,1125,124684,81294.0,3879.1666666666665,0.8214943895884278,3.0,43390.0,0.273944,0.2876184310050018,756.5594158239744,0.3203160685260514,0,59.0,3
1113,24.0,67097.0,469.0,0,1,0,24425.0,60,2,1,0,449,0.5453967503678161,2,1,0.5884526925837479,0,3,0,20,17,4407,4413,9123,12741.0,5591.416666666667,0.8679339379037502,6.0,7915.0,0.294925,0.2635212169238904,736.3962643828037,0.2120028491973358,0,59.0,3
3640,27.0,48493.0,499.0,0,4,6,20415.0,48,1,3,0,458,0.1919603119620561,1,2,0.3468052184181868,0,3,0,26,8,2053,488,101582,12625.0,4041.0833333333335,0.9614192683769562,3.0,88957.0,0.2659149999999999,0.3023968824931407,737.911065520793,0.295938234100788,0,53.0,3
6879,22.0,40340.0,585.0,2,0,0,22566.0,24,1,4,2,567,0.2049209544901425,3,1,0.1794915721513946,0,4,0,29,11,472,363,246206,16477.0,3361.6666666666665,0.9543815703744696,7.0,207453.75,0.205066,0.2063514870916054,1155.5286117013045,0.5124031566786231,0,48.0,2
5603,31.0,47443.0,550.0,0,3,8,27033.0,72,2,0,2,239,0.3551770043376592,2,1,0.3814268260818411,0,1,0,32,9,1217,4413,76830,52965.0,3953.5833333333335,0.67372632501881,5.0,23865.0,0.2670329999999999,0.2512386319377865,730.2487010177808,0.2451570181525909,0,56.0,3
6552,39.0,38395.0,549.0,0,4,18,14193.0,48,1,4,1,977,0.3466623974673717,3,0,0.2531985910846008,0,1,0,25,23,2892,1137,36254,11164.0,3199.583333333333,0.9656889382109232,4.0,25090.0,0.234693,0.2193027068969885,446.62864984139065,0.660282427349829,0,53.0,1
5557,52.0,24247.0,663.0,0,2,31,15083.0,60,2,2,1,399,0.4115686968255371,4,1,0.2282914217459555,0,2,0,26,17,3170,3532,139733,13278.0,2020.5833333333333,0.8360562982135973,6.0,126455.0,0.188583,0.1901477003997771,391.38392338696366,0.3911662094545125,0,45.0,1
2139,44.0,48783.0,589.0,1,4,23,11515.0,120,2,0,3,305,0.0790822582076612,3,5,0.4402484629155424,0,4,0,18,1,838,279,117465,17561.0,4065.25,0.7337376689756547,6.0,99904.0,0.272015,0.3163455668251902,317.54723656685275,0.1531387335506679,0,61.0,3
2674,36.0,29126.0,553.0,0,3,17,14708.0,72,2,1,3,485,0.1712437484639592,1,0,0.1102010714065049,0,0,0,29,28,9296,215,19449,18860.0,2427.1666666666665,0.7720094521098007,7.0,2740.0,0.253208,0.2483552856264989,394.7089213586526,0.362442733513144,0,51.0,3
4095,21.0,43402.0,548.0,0,3,0,53179.375,48,2,0,2,392,0.043442218074424,2,0,0.2488471312735082,0,4,0,17,14,6977,956,25024,6101.0,1859.5833333333333,0.7890236713791556,10.0,18923.0,0.2767429999999999,0.2571623345130851,1870.6153949107168,0.995269068555772,0,52.0,0
3482,28.0,53839.0,589.0,0,1,8,53179.375,48,2,5,0,150,0.323959275573808,2,0,0.1898117486828986,0,3,0,30,7,5108,165,246206,36380.0,4486.583333333333,0.6248001023705282,4.0,207453.75,0.264685,0.2570255768755478,2022.154534639842,0.5134014037449767,0,45.0,2
5747,39.0,32878.0,635.0,0,1,17,24260.0,36,1,1,0,329,0.4209492874773804,5,1,0.4435216788235417,0,3,0,20,6,3376,2102,48773,2788.0,2739.833333333333,0.7803045183013364,4.0,45985.0,0.19176,0.1652703829419623,859.2355067360547,0.4336889738071858,0,57.0,1
7254,49.0,43227.0,535.0,0,3,27,11544.0,48,2,0,3,200,0.0928158457082613,1,1,0.5008215998661423,0,0,0,26,18,1459,1376,46012,45943.0,3602.25,0.893977430941857,6.0,9520.0,0.239044,0.2271773052812101,368.219179250658,0.1577400733571123,0,58.0,1
7179,37.0,64284.0,508.0,0,3,15,10436.0,60,2,2,0,300,0.1718110607702173,1,1,0.3051812057943815,0,1,0,20,21,10423,47,39510,50149.0,5357.0,0.7441930754343027,5.0,4747.0,0.261436,0.2672666653736004,316.9639653343595,0.1151696780538285,1,42.400000000000006,3
8940,50.0,82814.0,656.0,0,2,27,35871.0,72,3,1,3,173,0.5135374721318506,6,1,0.3884314189904135,0,3,0,27,29,2179,185,18044,92319.625,6901.166666666667,0.8543182876163591,4.0,8416.0,0.2228709999999999,0.2477057105775639,961.2196329459636,0.1643518679855044,0,48.0,4
4919,37.0,15796.0,559.0,0,1,14,23414.0,36,2,0,3,255,0.076307773896959,2,1,0.2219379163127264,1,1,0,16,23,6117,2851,220910,92319.625,1316.3333333333333,0.9110059147375958,7.0,109603.0,0.2289139999999999,0.2303294038918645,906.7514559231108,0.8825663124257617,0,61.0,0
1041,38.0,43720.0,487.0,0,0,15,50182.0,24,1,4,3,300,0.2557957308105721,4,1,0.2220435502340059,0,0,0,23,29,1177,1290,39195,92319.625,3643.3333333333335,0.8639518097097448,5.0,4435.0,0.281682,0.2708772323033375,2022.154534639842,0.83196913513607,0,53.0,0
1433,28.0,39858.0,543.0,0,1,4,30790.0,24,1,4,0,374,0.1224563418919867,4,1,0.0624968129996518,0,0,0,12,15,1932,357,22124,66020.0,3321.5,0.6783565763823056,6.0,6525.0,0.23429,0.2357005538114686,1621.3013818804798,0.6007229811472166,0,50.0,0
4277,52.0,62529.0,577.0,0,1,30,37905.0,24,0,2,3,405,0.117962951484198,3,5,0.2868242140061742,0,2,0,22,27,8160,213,159361,25578.0,5210.75,0.95634005203891,3.0,133783.0,0.224405,0.2296510986793118,1984.553635730128,0.4585815162366508,0,47.0,0
4901,44.0,31795.0,657.0,0,4,22,23809.0,72,3,1,0,690,0.4270981729324004,4,6,0.2818199728777572,0,1,0,24,24,3244,1112,8031,8235.0,2649.583333333333,0.7881058032573681,8.0,8572.0,0.210309,0.2057541541239894,578.2619150284917,0.4786646636371096,0,48.0,1
1592,28.0,71752.0,551.0,0,1,5,21539.0,72,2,2,2,526,0.1632920213050763,2,0,0.1303412017674828,1,3,1,19,21,2170,584,94532,92319.625,5979.333333333333,0.677234043798057,4.0,3474.0,0.261039,0.2334243792320876,558.4867436510172,0.1813725181710921,0,67.0,3
